00095f5eb10631d1e7af459e00b40e6f70166cac5de5e7b402c4bd58cc10d576, Trojan, Script, Generic, HEUR:Trojan.Script.Generic, 2013
000ee02afacec60ec34b5f76ad2658641d99c26b888f785884b95454bcd1ee1f, Trojan-Downloader, JS, Psyme, Trojan-Downloader.JS.Psyme.wi, 2013
00072b80f5b6357298bdd9da231215734a3375a92a0cc6d59aa89690f462055b, AdWare, Win32, DomaIQ, not-a-virus:AdWare.Win32.DomaIQ.gaha, 2013
000eb8141a225c0f80da8454df4387629694368011a5e9f4116c3d67d549b137, Trojan-Dropper, VBS, Agent, Trojan-Dropper.VBS.Agent.bp, 2018
0002a5bd83cb46fcdc58489677d4d757dfa11388c6fc3574b9a7d6bdcde3fcf2, Trojan, Script, Generic, HEUR:Trojan.Script.Generic, 2013
000eaf25c72d89c8f71f7ddc5c6730252aded12071fa85ca258a36939ba0559d, Trojan, Win32, Generic, HEUR:Trojan.Win32.Generic, 2014
0007a94253603ceaafb3c7bcd584b12d34af13720090c9a363cd105d65bea0af, AdWare, Win32, Generic, HEUR:AdWare.Win32.Generic, 2014
0002c15ce3717cb3f3d33b0954fafbcba1573e9101a58460196ae48ccd24cbc8, RiskTool, Win32, Agent, UDS:RiskTool.Win32.Agent.bahf, 2019
000582733498f0c721900191edd49abe2110d9cc5f9aeefb854b866edd939b23, Downloader, Win32, Morstar, not-a-virus:Downloader.Win32.Morstar.as, 2014
000fdb6f129e64612c272988b06ae1c7c033248cc72337109730f699e852ca10, Trojan, Script, Generic, HEUR:Trojan.Script.Generic, 2012
0001f03301385e6e68003e9df5a4d3e9b7901917720d84367f6056fbcd769193, Trojan, Win32, Generic, HEUR:Trojan.Win32.Generic, 2014
000b238effd51560eaacfcb4e876bbbad797e1bc1e0659485c944f314a8dd361, Trojan-Ransom, HTML, Agent, Trojan-Ransom.HTML.Agent.q, 2013
00088ad103416cfa304920b4ef7073bd53c77ce1f958277aac782d0d9e527156, Trojan, Script, Generic, HEUR:Trojan.Script.Generic, 2019
000d554c08424c9ddee24ac21a8a4e883fafb7389c5a214286b098c0c05996dd, Trojan-Downloader, Win32, Geral, Trojan-Downloader.Win32.Geral.hvz, 2012
000e47e34028c9ab3f889b292f0cd94f799bf83044fcd7f83ff5c3af41e25e36, Trojan, Win32, AntiFW, Trojan.Win32.AntiFW.b, 2018
0009f781cccfb949d7c2da31da78ec2061e65e40c6d9ccdd7c0ab2345914f273, Trojan-GameThief, Win32, OnLineGames, Trojan-GameThief.Win32.OnLineGames.akzfk, 2013
000cb0596fc36d4e1e7cf8c17d66c2cac131338a5984c694ca4673a39df23079, AdWare, Win32, InstallCore, HEUR:AdWare.Win32.InstallCore.gen, 2016
0005d68cbafeeddda7768056d78166ea0bc9f3c878156638ebfc5cce8c97ff9f, AdWare, Win32, Linkun, not-a-virus:AdWare.Win32.Linkun.j, 2014
0000796dac8db04fabeeb2387e90b4d8241185a4ed76ec20449a5a22d691cd42, Trojan-Downloader, HTML, IFrame, Trojan-Downloader.HTML.IFrame.ahr, 2013
000740353f12bfaeba612a3690e172c6d1ba71717f03aba22d93ba8027a11fc6, AdWare, Win32, Lollipop, not-a-virus:AdWare.Win32.Lollipop.qo, 2014
0009466535df4e4761325e53c3c908b60daee0c242741b3eb4fed150accdd6f2, Worm, Win32, Seesix, Worm.Win32.Seesix, 2019
00035cd698a6edb288150095c494b742f605fd9f795af984059ff3fe7ccb8b88, Trojan, Script, Generic, HEUR:Trojan.Script.Generic, 2019
0003af271921ce3cc0af9adaab3170334ab39ae781cc6b641df4c3fd5783434d, Virus, Win32, Parite, Virus.Win32.Parite.b, 2014
0003acec5d904eb917776e3c30d8b2b0510b6443664558f86396be21bbee684d, AdWare, MSIL, BrowseFox, HEUR:AdWare.MSIL.BrowseFox.gen, 2018
0004696423528b4a6fe377f18ee7d9dc3d72d58b89994c7fce2eb01413f803b9, DangerousObject, Multi, Generic, UDS:DangerousObject.Multi.Generic, 2013
000a5ada359007ba9d92afcbfcff030087ca81af431eeab8d7134951e3fa2a59, AdWare, Script, Generic, HEUR:AdWare.Script.Generic, 2013
000945785b874563414c9f78724eb98fae55218ac690b243ec227eb935db936d, Trojan-Downloader, NSIS, Agent, VHO:Trojan-Downloader.NSIS.Agent.gen, 2010
000b8767fd0a5eef24e1f3ed0e22b7a4f4cdc39d3c4d472a8513af0f95570b22, Trojan, Script, Generic, HEUR:Trojan.Script.Generic, 2020
00026103772f7fc5ff96cbf8514c3f44151e2cb94d3971f231ffccb3c8a06330, Trojan, Win32, FraudPack, Trojan.Win32.FraudPack.cqlm, 2014
0008184a4e32dbb7fceda1a2cb21589131cd1200cb76f8c84b6f1c0a7010c896, Trojan, Win32, Generic, HEUR:Trojan.Win32.Generic, 2014
0004e3bb141f7d19d2565cc361a750348ac7958a195250e8587433f2c09009f4, Trojan-PSW, Script, Generic, HEUR:Trojan-PSW.Script.Generic, 2018
00097cb4f0944a00ee01b2e38c9604c8766fb6daf6ca79085760141462f21eed, AdWare, Win32, MultiPlug, not-a-virus:AdWare.Win32.MultiPlug.bhn, 2014
000402376c94dd78830fdb6fa31ffce3e86c75d8a3c522eb4913d718c3f72e2a, AdWare, Win32, DealPly, not-a-virus:AdWare.Win32.DealPly.heur, 2015
000556d7f41c1229200d59f33c3b34403565232076fc5222219f2fc334ed07fe, Worm, Win32, Basun, Worm.Win32.Basun.ajp, 2010
00010910168d6ebc9f93e5b006eaa426dbd76bcf2dfbd0a38e11adff6ff20714, Trojan, Win32, Generic, HEUR:Trojan.Win32.Generic, 2013
00001ddf8105b0ba69b5cdafa562f13549fbf6e509e4bf13b7f4ad86060ca280, Trojan, Script, Generic, HEUR:Trojan.Script.Generic, 2014
000574c781e92c1acbd89184058977d96f38512d6b46ec29aa99c2916e2b82da, 26, 52, 043082014, 26.52.043082014, 2017
0003a45810e05257387806dcfa5bb4b21356a1f0ba671cdca49145b44e2206e2, AdWare, MSIL, DomaIQ, not-a-virus:AdWare.MSIL.DomaIQ.clen, 2014
000f98656e7eec1e2436155fe7760bbe3b176eddc32693dbdbd660507904d84d, Trojan, Win32, Generic, HEUR:Trojan.Win32.Generic, 2013
0009a671a355e260c2caaa6dead16dc8e9e8f9172ac80b2ae769250d6eea1de8, AdWare, Win32, Generic, HEUR:AdWare.Win32.Generic, 2014
00063d44b85d6c0d03a581d233df33fccf76bdeee19fd0d98a8643cf2ad1491a, AdWare, Win32, DealPly, VHO:AdWare.Win32.DealPly.gen, 2018
00090c04236c11a8fedf9ea12ee6b6d77930c7b1325b40ee615e7e3d7e2f57c0, Trojan-Spy, Win32, Agent, Trojan-Spy.Win32.Agent.blw, 2014
00036afd0e87fb6612f7bbc461a3c908e45ff4fe034474484e94c5ba87d7616d, Trojan-Downloader, Win32, FraudLoad, Trojan-Downloader.Win32.FraudLoad.hhn, 2010
0006ef6e62e128b14ea0cb9fdc1844f52bac2c87331dcec7b37a913e56fc63d9, Trojan, Win32, Generic, HEUR:Trojan.Win32.Generic, 2019
0005ebc0999bc53388c0e38c43f3da359497c718219f50e34098891135ce20be, Trojan, JS, Iframe, Trojan.JS.Iframe.adm, 2014
000db3891e6de38bbb19d291278bee95d5b077aeaae6f37122d2bce8234dc8ba, Trojan, Script, Generic, HEUR:Trojan.Script.Generic, 2018
000b26f4adb605242cb05a5f3c305e601f04c4f136d282ffa91850451bd283b6, Trojan, Win32, StartPage, Trojan.Win32.StartPage.uomg, 2011
000ddca6f92b2405ac1472e9ae60d8d01753287ebab6d93938c0f42c7a08e821, Trojan, Script, Generic, HEUR:Trojan.Script.Generic, 2013
000272703400cbdbf1b1a189a4f36f90a1cdfff512e52446f9875c2e7009a912, Trojan, HTML, Redirector, Trojan.HTML.Redirector.cv, 2018
00067b39a701a66f0e93e93d0b2689ff2ecccc9e3009b831f71b06cc60ed75ba, Trojan, HTML, Redirector, Trojan.HTML.Redirector.cv, 2018
000373d94b72274f41fb950f13d8ee511f7262c27acdb81d8a4d182e6506344a, Trojan, Win32, Generic, HEUR:Trojan.Win32.Generic, 2014
000f7bcc7173b55eaab9994cab4a6221f62c0d9f8187b512e7a72dfced9112ac, Trojan, Script, Generic, HEUR:Trojan.Script.Generic, 2018
0001996f515a1bea66c58d900183e9feb8c93f6ba0e85bca0f51c53c83b5acc4, DangerousObject, Multi, Generic, UDS:DangerousObject.Multi.Generic, 2014
000fbf42b8daf4a67d7672a7a612b14aee6cb8edfdeab03d0cfd5076172f08af, Worm, Win32, AutoRun, Worm.Win32.AutoRun.but, 2018
00080c8e238d856938279469006560452c72858bfd959f7a6a5190714144e468, Trojan-Ransom, Win32, PornoAsset, Trojan-Ransom.Win32.PornoAsset.cwho, 2019
000ef9119ddaf392a8602aaa37c050bef7acb3c77f8db2b52d9e574e3be3f32e, WebToolbar, Win32, Zango, not-a-virus:WebToolbar.Win32.Zango.amp, 2012
000620e613372c6af67d32a5b7774c9a2e6d0ed74042d968e936aff1984fa9e2, Backdoor, Win32, Bifrose, Backdoor.Win32.Bifrose.fxv, 2019
0008332a9d4f2e0c0f4b72305a97224b98542bfd6c7a4c51a18cbc3d33e5ef0d, Trojan-Downloader, Win32, Banload, Trojan-Downloader.Win32.Banload.gsa, 2014
000f8fd6005af370e92ad180f495bae65c29a9ed9231f132ba332efdb51cb791, Net-Worm, Win32, Allaple, Net-Worm.Win32.Allaple.b, 2015
000cf5d2eba53b62d78bd12e23c62d202e586292b1122a9e8029f272096b065d, Trojan, Script, Generic, HEUR:Trojan.Script.Generic, 2019
000cc9cb548e3b286d45a1120705b07837f06729ff57d7200d081b0792a288ac, Trojan, Win32, Generic, HEUR:Trojan.Win32.Generic, 2013
000f92ac0f10b8eef8f53588873f504e75a21a7eb8c1ebcb600897ee6d050f38, AdWare, Win32, Gamevance, not-a-virus:AdWare.Win32.Gamevance.heur, 2012
000ea328e474cab9f0c77e98c62df367f5658e05aa2191bc650f44c1a5040667, 519094bce5aab3, 60328191, js, 519094bce5aab3.60328191.js, 2013
0003d52f30d9619ae8c75eb47e027a87692273d2a81b8f5f74549f3a40d3341c, RiskTool, Win32, IMEStartup, VHO:RiskTool.Win32.IMEStartup.gen, 2013
000d7a5d8bb5d56dd5ec1a97e6e04d3d435fbd75f247d0f2ccf70c2e9e71727d, Trojan, JS, Redirector, Trojan.JS.Redirector.zx, 2015
00061bf0a82a0c14a0c207d1def1e9e03a2721db196b34b54227a5c0c971c321, Trojan-Clicker, JS, FbLiker, Trojan-Clicker.JS.FbLiker.l, 2018
000a48d8c64af96b4d18eb76fe8b8f5176f274ab4f1216e7d11bbd8658dd8128, Packed, Win32, Hrup, Packed.Win32.Hrup.b, 2010
0008b1d2faee7ba96a47ad4271c4fffe7f27127dd0b05e79e0e0566e3a776ba1, Trojan-Dropper, Win32, Agent, Trojan-Dropper.Win32.Agent.b, 2014
0008af460051ecaa817a7b560dd8ed84fbddb7230923affcb8a140f552ace937, DangerousObject, Multi, Generic, UDS:DangerousObject.Multi.Generic, 2014
0008e6444e56be93f483cde5af20dcd63843d0b3fcc44d030a367027d49ed8ff, Trojan, Win32, Generic, HEUR:Trojan.Win32.Generic, 2014
00063c28cb299b1407bad73f7ae50593dd3c9ea03bd482aa8c10c50ec32ccce5, Trojan, Script, Generic, HEUR:Trojan.Script.Generic, 2013
000df1b8a00507e24f19fcb7d528e0da06f014525538cfa9c0c66f7cfd1ca04a, Trojan, Win32, Generic, HEUR:Trojan.Win32.Generic, 2020
0000b79617832c8055b89206db421dd460237958fdbada77a43a12f4b0eedac0, DangerousObject, Multi, Generic, UDS:DangerousObject.Multi.Generic, 2020
00001829b2d2de9f2e76d1b2527b5a92ce5edc70dff55f777bfbd5b4dc7088e4, Exploit, JS, Pdfka, Exploit.JS.Pdfka.cop, 2018
000d41448659eb5282f48c69d297fd9bdc171347cad4ee6f52d86d890469cf64, Trojan, Win32, Scarsi, Trojan.Win32.Scarsi.pso, 2014
000833482aba75cb70c7c40fca4d0fcd1c26e2d7f1e5712aee3731071f33c1e1, Trojan, HTML, Agent, Trojan.HTML.Agent.pb, 2019
0005fd9d848f23865b785b03ce6e6c127b451321a0c6c047d77ff6926e19cae8, Backdoor, Linux, Mirai, HEUR:Backdoor.Linux.Mirai.ba, 2020
000bd7472ebbedcf6b2e0ce5a51ad6c319532462504861d8b600d721fa07f10f, Trojan-Dropper, VBS, Agent, Trojan-Dropper.VBS.Agent.bp, 2019
000df313a95e24972fde639ea2e5421a1924654992e502c75d47f69aa925d476, Trojan, Script, Generic, HEUR:Trojan.Script.Generic, 2013
000b4632c1849889a989210d6794eaa9338379a416456755c2e00f1a1e939447, Trojan, Win32, Bublik, Trojan.Win32.Bublik.biai, 2020
000dadb4fd5e0c9fac1b882619a02a03556fd4437e5980a55cbeba2e20f5295b, Trojan-Dropper, VBS, Agent, Trojan-Dropper.VBS.Agent.bp, 2018
000f58f49ba316c80e8de7bd8a65c10316cc32e3a1a3d2e2a24c423270d7975c, AdWare, NSIS, StartPage, HEUR:AdWare.NSIS.StartPage.gen, 2013
000aeaf15c162db87727cd2a9cce0ec06024f1b06ce88fae6f4bb0301354712b, AdWare, NSIS, Indirect, not-a-virus:AdWare.NSIS.Indirect.a, 2013
000d40b814ed00d2e626b34801b6af62103a76208b2c4ad554a4fcc9a06ab6bd, Trojan, Win32, AntiFW, Trojan.Win32.AntiFW.b, 2017
000474292b8cca5e0fe0b838b398239f11d42691e4b41060183fe06555209126, Trojan-Spy, Win32, SpyEyes, Trojan-Spy.Win32.SpyEyes.gxi, 2012
000ed76adcf066fbfb651d0744e35e401ffaf2a0f6f2352111969a7918e5133a, Trojan, Win32, Generic, HEUR:Trojan.Win32.Generic, 2011
00046575eee105bac42f737326be7fc8537b205b9ba2f11ef1cfa20a95724153, Trojan-GameThief, Win32, OnLineGames, Trojan-GameThief.Win32.OnLineGames.uakv, 2009
0005663d85068b948665d107dd78604bcedceb08db12ab587e9158903c0d766d, Trojan, Script, Generic, HEUR:Trojan.Script.Generic, 2015
00007cc24a95a13899cf51f74a6be48de5b6a09ee37cbe0dbcd7334b92aede26, Trojan, Script, Generic, HEUR:Trojan.Script.Generic, 2019
0008372865ca8118c0d5f5bb9d7a1e36fb1b158e6bd4501986c4fa2a161d550b, Trojan-PSW, Win32, Kykymber, Trojan-PSW.Win32.Kykymber.dosf, 2012
000a13fc66dbcb0112c3db805951d2abc63fe8388b33811944d44944d80a75ae, DangerousObject, Multi, Generic, UDS:DangerousObject.Multi.Generic, 2010
0006e2b0d3b5da71ccfd122ffad58dce46619cb611b03af97379beea9b50f530, Trojan, Win32, Generic, HEUR:Trojan.Win32.Generic, 2021
000cc39e62938d73f1ea287a74a87e07391f285416e83c21b4adbd39f7d707df, Trojan-Downloader, Win32, Agent, Trojan-Downloader.Win32.Agent.hgan, 2018
0001cb47c8277e44a09543291d95559886b9c2da195bd78fdf108775ac91ac53, Trojan, Win32, Generic, HEUR:Trojan.Win32.Generic, 2016
0007e56f39f26e1394b3d52a804ac92ad976b7008f39c54d11dfd0363cac256c, AdWare, NSIS, Indirect, VHO:AdWare.NSIS.Indirect.gen, 2013
0001d854207e2f24eac82c8d7f36952d825d94ec13b282d2f8bb03c9a2de4501, AdWare, Win32, Imali, not-a-virus:AdWare.Win32.Imali.c, 2019
000a2dc2840c85dc367759b470b8f8d53ee1d4a0235c5834499872d424a5013e, Rootkit, Win32, Xanfpezes, Rootkit.Win32.Xanfpezes.cal, 2013
0002c39ab608b7ae0a731cfb095f589b2d6e31f88fcbfe5d0694d90246d35a34, Trojan, Script, Generic, HEUR:Trojan.Script.Generic, 2011
000a28a6abb73452b7a9e6091648bb365d227f4628655f80eee86979cb2d5924, Trojan, Script, Generic, HEUR:Trojan.Script.Generic, 2019
000a9dcaea17a61ecf7d9ec65abd19d5a2d4ad00e1275412d3fe32d0c02b6df3, AdWare, Win32, DealPly, not-a-virus:AdWare.Win32.DealPly.bhsap, 2012
000e3b981bee5e9031cb9d70cba10dd626880fc96352b955d2d24252fb20ecab, RiskTool, Win32, NetFilter, HEUR:RiskTool.Win32.NetFilter.heur, 2020
000c2470734a3a3b255ebe8d73648a7d025d8d0434f0688f87e107eb1c9fa672, Trojan, Win32, Generic, HEUR:Trojan.Win32.Generic, 2020
000aac87b7a7f98995457d0d6d0fb76f42fd9363ba904ee11ffa213cd8c14eef, Trojan, Win32, Webprefix, Trojan.Win32.Webprefix.pet, 2014
000a4a0fd0c538a146eb8f7bdc0f206dd53c51ddd8435defc5fbb90a85645c82, Trojan, JS, Iframe, Trojan.JS.Iframe.age, 2013
0004efa2164d3df710a7bb371a49dd5439210a85cfb0d98058d64d3b6ed7d0cf, Email-Worm, Win32, Mydoom, Email-Worm.Win32.Mydoom.m, 2019
00013a058a0a3c33d58e4972840fcc333a8d0ebd018c583aec3435f4d34746e3, Trojan, Win32, VBKrypt, Trojan.Win32.VBKrypt.dkat, 2018
000d7751b78a358f4abb23d48d936affe366ecefa7e123f6468cc8927bd18c24, Trojan, Script, Generic, HEUR:Trojan.Script.Generic, 2018
000b3772229e78b2b760c11562c4af10fe2698ada21db0a87506d71077984425, AdWare, Win32, Lyckriks, UDS:AdWare.Win32.Lyckriks.cd, 2014
0004b06a2469f57156f48763ea2b9ec65f9b5568940e20b8569a9b93824205a4, Worm, Win32, Basun, Worm.Win32.Basun.ajp, 2010
000e448e8c2f23dafda57732faf1d438d4603331c9dc0affb76d4648e76785fe, Trojan-Dropper, VBS, Agent, Trojan-Dropper.VBS.Agent.bp, 2018
00014eda9767d50e9434c6a0470e8e06cb13af5e506bcefd38d5ee2a01bc57d5, Trojan, Win32, Generic, HEUR:Trojan.Win32.Generic, 2014
000e11e2aa384c5d558eba4d0bb055c0ef42d782881ba03faadc0f95d8fa8b29, Worm, Win32, WBNA, Worm.Win32.WBNA.ipa, 2013
0009552f3ecd47ea064663df87356ae9f8bbd6b664a5d300a5f38e8df1ce241d, Trojan-Downloader, JS, Small, Trojan-Downloader.JS.Small.i, 2013
0000071f2ea5625633e4934d8f8f2e1aa730b9cfd462e1a5d810d2ae74c5e9ed, AdWare, Script, Generic, HEUR:AdWare.Script.Generic, 2015
000552c081489b559dff35fcf0529717a5a7cd1c512ef39909dcdaf7124cfbdc, Trojan, HTML, Redirector, Trojan.HTML.Redirector.cv, 2018
000def6a5e77113194f0f6f40d01711ca8b2a57cc50b625b623e5a6714865b5a, DangerousObject, Multi, Generic, UDS:DangerousObject.Multi.Generic, 2013
000d6ecf6fce84fbb04aabf95a0e19fd15ebbc40ed455be80c196100f692a1e2, DangerousObject, Multi, Generic, UDS:DangerousObject.Multi.Generic, 2019
000f7ecf6c1b5c348e5d974cbb0e399b47a18e32227d3b7e58325f87241f1a0d, Trojan, Win32, Generic, HEUR:Trojan.Win32.Generic, 2018
0002706342c7723fff3007ea70f2cbb608ccc8ea8a032f35a4842db5802df75e, DangerousObject, Multi, Generic, UDS:DangerousObject.Multi.Generic, 2016
000a82c5486755914255a45cf011e899fb54d488a964be09d6031fb0f1ff58d7, DangerousObject, Multi, Generic, UDS:DangerousObject.Multi.Generic, 2019
0008c5dd1bab17aab0aa3e0b2028a1354ff75f1ae82474962ca96008b2ce77f1, AdWare, Win32, iBryte, not-a-virus:AdWare.Win32.iBryte.jli, 2018
0006baff13dfe525aab6d225f1c672ebc342335b388bcca48a69d44de55210f8, Trojan, Win32, Scar, Trojan.Win32.Scar.fdiy, 2019
0009bfe647ee0e811a6899d8a48cd9fbe17f5e91170e4fd4fd20eed9bd7dd4ec, Packed, Win32, Tpyn, Packed.Win32.Tpyn, 2019
000b2cd287f588c39a894f9cc1661912f11a9451a171bdeee8fc8f697a6760af, DangerousObject, Multi, Generic, UDS:DangerousObject.Multi.Generic, 2013
000d3062f959d92c8478b202a0f5b2366579d724c0c2520cce6e3e4927c45373, Trojan, Win32, Generic, HEUR:Trojan.Win32.Generic, 2013
0002a93b1f99cd788ac9652ca08a71b7871ffb01536e8269d80ea14020772d5b, Trojan, Win32, Generic, HEUR:Trojan.Win32.Generic, 2013
0004abb93bba15bdd8af7e833714bf64bcbc391b9c3e9dd1cbb86ecffe9a58f4, Exploit, JS, RealPlr, Exploit.JS.RealPlr.s, 2019
00005221fcd592a5ef478e6f8ecb4ab9eeb3cc4a15a507ae33b66a0b8c391266, AdWare, Win32, Agent, VHO:AdWare.Win32.Agent.gen, 2018
000090599aaf6ce4a9dc3deb1b956d9fc2d2bf1fa8d5f067006b5761b9ff66f6, Trojan, Win32, Generic, HEUR:Trojan.Win32.Generic, 2009
000b18c4a8bf31a1e1883c56a864970fe3209ad52528d8dede6f340bf2384a0e, Packed, Win32, TDSS, UDS:Packed.Win32.TDSS.c, 2008
00034c6bda98fb1cc4dace7ae208d3d464be8e7e0de4c4d14ba9ea345e10b62a, Trojan-PSW, PHP, PhishMailer, Trojan-PSW.PHP.PhishMailer.c, 2019
00048344f36fbab1f3d4377bb891784d89cb9a14c447ad7cb25afa42c6db0f31, Backdoor, Win32, Turkojan, Backdoor.Win32.Turkojan.zwh, 2018
00048bedfd02eab556303ecb42c7dd1f6d4dab44d9b832fda30b392699ffc161, Backdoor, Win32, Flux, Backdoor.Win32.Flux.a, 2018
000bba7107283a8393f36ce96e91a13fe95cb329111426edd43010ffa53209a6, Virus, VBS, Confi, Virus.VBS.Confi, 2013
000cf34bb086843bacc6bd9afc7db754097f3f36cd92071e01cdb8ac1a0c7235, Trojan, Script, Generic, HEUR:Trojan.Script.Generic, 2019
000f3764cdc10d69a1ba43134093eae801bcd880b936b51cb00f3971e95c072d, Backdoor, Win32, Hupigon, Backdoor.Win32.Hupigon.nqr, 2012
000f1bb22a6bcb1d13263ac6856a850a82cab29b8dae0bf15f01775140a0d178, AdWare, Win32, InstallCore, HEUR:AdWare.Win32.InstallCore.gen, 2012
0001c482c8e3a3738326bcafd55ff3d271ee6785cd47e02498a492512e901f1e, Worm, Win32, AutoRun, Worm.Win32.AutoRun.dtbv, 2018
000b00523db1981359a2182c3b81d89549769ee11563d57fd6d5cc86fd03eb8d, Trojan, Win32, Jorik, Trojan.Win32.Jorik.Vobfus.ahog, 2014
000745c3baf6bab519c53c9a55020dd28157a7062f7aa695f541797650dd1f8b, AdWare, Win32, Fiseria, not-a-virus:AdWare.Win32.Fiseria.w, 2014
000ed96e5793d68fd00065d704748cb9f07b6e3f1ed5cda30309786631fa8572, Backdoor, Win32, Gobot, Backdoor.Win32.Gobot.gen, 2018
000ab92fb8ae7deae53b8e1f308b5aa75b97b21e01916d82619b28061d96bbae, Downloader, Win32, Morstar, not-a-virus:Downloader.Win32.Morstar.fce, 2018
0009695136fb296ad4ce89bbede9826390f94df4c49841fc7491e55a00a7dece, Packed, Win32, Krap, Packed.Win32.Krap.ao, 2010
000f8214c11e634019da069ec4911317d11e53ee15227d105a59996c619d2c33, Trojan, Win32, Generic, HEUR:Trojan.Win32.Generic, 2014
0004b57f7671cb3dbc993e632279e883d138ea72a271b3ab84637c918e391023, Backdoor, Linux, Gafgyt, HEUR:Backdoor.Linux.Gafgyt.bj, 2020
000e47e34028c9ab3f889b292f0cd94f799bf83044fcd7f83ff5c3af41e25e36, DangerousObject, Multi, Generic, UDS:DangerousObject.Multi.Generic, 2018
000bd2b456d49419521ef726cf1b802f51985aa10028969ca159d58f0b90f44c, Downloader, Win32, Agent, not-a-virus:Downloader.Win32.Agent.ihc, 2017
000931b4f08551bda839241ed064d0b41a528a394c204441ea4d5e662f74417a, Downloader, Win32, Soft32, HEUR:Downloader.Win32.Soft32.gen, 2018
000adb6cdaac5093c20def7bdc709f75556326d7c774f758ea352c2fc42bcca3, Trojan, Win32, Generic, HEUR:Trojan.Win32.Generic, 2019
000f21b6af3eb4853b431a3610b9a104991f807220c7fa737928e4f7dbf52522, Worm, Win32, Yuner, HEUR:Worm.Win32.Yuner.gen, 2018
000e2c37c9b46809c5cb6dc877e25c89a500bb8bb9e95c30cf0468e62f17024c, Downloader, Win32, Agent, HEUR:Downloader.Win32.Agent.gen, 2013
00085c1c7dfad91261f7810f4cfef1d39e4eafdc65244189b329f2506a5fdb39, Trojan, Win32, Invader, HEUR:Trojan.Win32.Invader, 2018
00039897b7fc9c5201e25cd2c6e9f87d6e4ed3ce2902796d549eb72fc51bb651, Trojan-Downloader, JS, Iframe, Trojan-Downloader.JS.Iframe.dfe, 2020
00092545e1c4bde88b70f5979503206f28936f84f45a69999e6f9856cfcbb6e2, Trojan-PSW, Win32, Kykymber, Trojan-PSW.Win32.Kykymber.dncz, 2018
000453ca7c9a99f4a416bb6ea56edc6e4e5cb5f80c7a5ac97603a939bd14cd8e, Trojan-Downloader, HTML, JScript, Trojan-Downloader.HTML.JScript.dr, 2019
000149009a0eb3129512bf42091f5ff3b0ab96f6cefe2f7afc82c73134c8fc9a, Worm, Win32, Vobfus, Worm.Win32.Vobfus.aiez, 2018
0001e9973ab60bd2932a16078b827d91b00995f53cf061889690d9608cf41013, DangerousObject, Multi, Generic, UDS:DangerousObject.Multi.Generic, 2014
00007a7bc0442ef37645f42fa00a61e93826c170038a1668a0f74abcb9d7655a, Virus, Win32, ZAccess, Virus.Win32.ZAccess.g, 2014
000bcb65274d48ed2351a6720018875befac72d259aec1ff1aff8c531bb9db9a, Trojan, Win32, Generic, HEUR:Trojan.Win32.Generic, 2011
0009dd124a37b2822b5786e0e14bc84c2817db99db245c5c37cdfd3c0b45b377, Trojan-Downloader, HTML, IFrame, Trojan-Downloader.HTML.IFrame.aje, 2018
0008268fcbc91b9b7384dd773d824a638f2e57886f6fb9270a569fc6af573fc1, Trojan-Dropper, VBS, Agent, Trojan-Dropper.VBS.Agent.bp, 2019
000b9f5bbdd81a171630a0adbb5910920d3a3e906be79e497aabd3f47980f8d8, 5229b1640cab83, 96709209, js, 5229b1640cab83.96709209.js, 2013
0004cfb17ec680a0f95edab32037201cdf9d3ddc8962d80b5af8f3969cd65ef8, AdWare, MSIL, DomaIQ, HEUR:AdWare.MSIL.DomaIQ.heur, 2014
0001fcd536bc0733c7b0740ceff5c742137951a5057f1e867f5cc16a099e01e1, Trojan, Win32, SuperThreat, Trojan.Win32.SuperThreat.j, 2012
0004506da7314ca6d84e8bbc78e94cc31db892490c6d633c6f840bb03a91f163, Trojan-PSW, Win32, Kykymber, Trojan-PSW.Win32.Kykymber.dpsd, 2018
000c8fc946c33876cb7bf75d206328079f0fdfbd3faa8c0bf4fe25e5c3f07d7b, Trojan, Script, Generic, HEUR:Trojan.Script.Generic, 2018
0003f6dfcbfd220afbd61076514ef2470e17bd6ee85a3bacf3100e9fc94728e1, Trojan-PSW, Win32, Kykymber, Trojan-PSW.Win32.Kykymber.dpel, 2013
000c6e3151cdbc61bab1070f74d95c44bc1e8f8746a9d77c853b28e5cfe06f03, AdWare, Win32, Fiseria, not-a-virus:AdWare.Win32.Fiseria.t, 2013
000580d823d445669d275fa6465bed0603ca5fb7c079e96a99dff3e0bb4e27ef, Trojan, Win32, Pasta, HEUR:Trojan.Win32.Pasta.gen, 2019
0003ac95a44195b9e8e41cf055ad36864ee83f010d001113c75397c00a9e2cfa, AdWare, Win32, MultiPlug, not-a-virus:AdWare.Win32.MultiPlug.nnnn, 2018
00072222bd9354a2a912e988289cdcd729979de503cc529df0e32e61345d0267, AdWare, Win32, BargainBuddy, UDS:AdWare.Win32.BargainBuddy.y, 2011
000119d482579b3e26f0b3b358bce17eddccaa27632ae565928e7b93927fe7ed, Trojan-Downloader, HTML, IFrame, Trojan-Downloader.HTML.IFrame.aje, 2018
0007cd9049310b8d37ecb34aa7b961c7b2d35323bbcafbe34ec28b7d7675fcb8, AdWare, Win32, MegaSearch, not-a-virus:AdWare.Win32.MegaSearch.am, 2013
